Consumo,Tarifa,hora_cos,hora_sin,Mes_cos,Mes_sin,Dia_cos,Dia_sin,Dia_week_cos,Dia_week_sin
0.0,0.18995,0.42418,-0.90558,-0.1455,0.98936,0.40808,0.91295,-0.65364,-0.7568
0.0,0.1514,0.5403,0.84147,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14951,-0.41615,0.9093,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14667,-0.98999,0.14112,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14206,-0.65364,-0.7568,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.1368,0.28366,-0.95892,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14212,0.96017,-0.27942,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.1466,0.7539,0.65699,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.1478,-0.1455,0.98936,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14647,-0.91113,0.41212,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14385,-0.83907,-0.54402,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14136,0.00443,-0.99999,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.13555,0.84385,-0.53657,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.13155,0.90745,0.42017,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.1325,0.13674,0.99061,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.12771,-0.75969,0.65029,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.11851,-0.95766,-0.2879,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.11817,-0.27516,-0.9614,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.12263,0.66032,-0.75099,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.13704,0.9887,0.14988,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14569,0.40808,0.91295,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.1527,-0.54773,0.83666,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.15769,-0.99996,-0.00885,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.15383,-0.53283,-0.84622,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.1505,0.42418,-0.90558,-0.1455,0.98936,-0.54773,0.83666,0.28366,-0.95892
0.0,0.14369,0.5403,0.84147,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.14228,-0.41615,0.9093,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13893,-0.98999,0.14112,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.14196,-0.65364,-0.7568,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13855,0.28366,-0.95892,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13454,0.96017,-0.27942,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.14036,0.7539,0.65699,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.14096,-0.1455,0.98936,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13947,-0.91113,0.41212,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13117,-0.83907,-0.54402,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.11856,0.00443,-0.99999,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.11828,0.84385,-0.53657,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.12785,0.90745,0.42017,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13748,0.13674,0.99061,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13734,-0.75969,0.65029,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.11576,-0.95766,-0.2879,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.11572,-0.27516,-0.9614,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.11584,0.66032,-0.75099,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.1161,0.9887,0.14988,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.12436,0.40808,0.91295,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.13427,-0.54773,0.83666,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.14295,-0.99996,-0.00885,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.14169,-0.53283,-0.84622,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.12379,0.42418,-0.90558,-0.1455,0.98936,-0.99996,-0.00885,0.96017,-0.27942
0.0,0.12257,0.5403,0.84147,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.12007,-0.41615,0.9093,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.11986,-0.98999,0.14112,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.11995,-0.65364,-0.7568,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.11998,0.28366,-0.95892,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.12002,0.96017,-0.27942,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.12438,0.7539,0.65699,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.14325,-0.1455,0.98936,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.18044,-0.91113,0.41212,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.17757,-0.83907,-0.54402,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.26294,0.00443,-0.99999,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.25871,0.84385,-0.53657,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.25446,0.90745,0.42017,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.24792,0.13674,0.99061,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.1573,-0.75969,0.65029,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.15585,-0.95766,-0.2879,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.15236,-0.27516,-0.9614,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.15718,0.66032,-0.75099,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.2629,0.9887,0.14988,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.27554,0.40808,0.91295,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.27667,-0.54773,0.83666,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.2787,-0.99996,-0.00885,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.18387,-0.53283,-0.84622,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.16949,0.42418,-0.90558,-0.1455,0.98936,-0.53283,-0.84622,1.0,0.0
0.0,0.1154,0.5403,0.84147,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.11485,-0.41615,0.9093,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.11434,-0.98999,0.14112,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.11426,-0.65364,-0.7568,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.11387,0.28366,-0.95892,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.11575,0.96017,-0.27942,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.11767,0.7539,0.65699,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.12013,-0.1455,0.98936,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.1755,-0.91113,0.41212,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.17015,-0.83907,-0.54402,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.25665,0.00443,-0.99999,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.25143,0.84385,-0.53657,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.2465,0.90745,0.42017,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.25487,0.13674,0.99061,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.17553,-0.75969,0.65029,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.17601,-0.95766,-0.2879,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.17865,-0.27516,-0.9614,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.17892,0.66032,-0.75099,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.27192,0.9887,0.14988,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.27594,0.40808,0.91295,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.28169,-0.54773,0.83666,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.28379,-0.99996,-0.00885,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.1892,-0.53283,-0.84622,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.18642,0.42418,-0.90558,-0.1455,0.98936,0.42418,-0.90558,0.5403,0.84147
0.0,0.14567,0.5403,0.84147,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.14104,-0.41615,0.9093,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.1388,-0.98999,0.14112,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.1363,-0.65364,-0.7568,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.13864,0.28366,-0.95892,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.14541,0.96017,-0.27942,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.14979,0.7539,0.65699,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.14823,-0.1455,0.98936,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.18312,-0.91113,0.41212,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.18225,-0.83907,-0.54402,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.27372,0.00443,-0.99999,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.27287,0.84385,-0.53657,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.27333,0.90745,0.42017,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.27367,0.13674,0.99061,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.18101,-0.75969,0.65029,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.18063,-0.95766,-0.2879,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.1807,-0.27516,-0.9614,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.18093,0.66032,-0.75099,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.27601,0.9887,0.14988,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.27943,0.40808,0.91295,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.28651,-0.54773,0.83666,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.29267,-0.99996,-0.00885,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.19371,-0.53283,-0.84622,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.18854,0.42418,-0.90558,-0.1455,0.98936,0.9912,-0.13235,-0.41615,0.9093
0.0,0.1563,0.5403,0.84147,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.1555,-0.41615,0.9093,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.1543,-0.98999,0.14112,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.15273,-0.65364,-0.7568,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.15248,0.28366,-0.95892,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.15318,0.96017,-0.27942,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.15497,0.7539,0.65699,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.15404,-0.1455,0.98936,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.18956,-0.91113,0.41212,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.18785,-0.83907,-0.54402,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.27982,0.00443,-0.99999,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.27706,0.84385,-0.53657,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.27782,0.90745,0.42017,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.27986,0.13674,0.99061,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.188,-0.75969,0.65029,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.1853,-0.95766,-0.2879,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.18624,-0.27516,-0.9614,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.18576,0.66032,-0.75099,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.28045,0.9887,0.14988,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.2852,0.40808,0.91295,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.28806,-0.54773,0.83666,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.29272,-0.99996,-0.00885,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.19759,-0.53283,-0.84622,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.19239,0.42418,-0.90558,-0.1455,0.98936,0.64692,0.76256,-0.98999,0.14112
0.0,0.15811,0.5403,0.84147,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.15607,-0.41615,0.9093,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.15424,-0.98999,0.14112,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.15292,-0.65364,-0.7568,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.15243,0.28366,-0.95892,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.15181,0.96017,-0.27942,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.15271,0.7539,0.65699,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.15229,-0.1455,0.98936,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.18768,-0.91113,0.41212,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.18588,-0.83907,-0.54402,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.27726,0.00443,-0.99999,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.2772,0.84385,-0.53657,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.27817,0.90745,0.42017,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.27781,0.13674,0.99061,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.18418,-0.75969,0.65029,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.16984,-0.95766,-0.2879,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.17169,-0.27516,-0.9614,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.16938,0.66032,-0.75099,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.26576,0.9887,0.14988,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.28134,0.40808,0.91295,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.28615,-0.54773,0.83666,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.28827,-0.99996,-0.00885,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.19374,-0.53283,-0.84622,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.19027,0.42418,-0.90558,-0.1455,0.98936,-0.29214,0.95638,-0.65364,-0.7568
0.0,0.16188,0.5403,0.84147,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.16063,-0.41615,0.9093,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15787,-0.98999,0.14112,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15715,-0.65364,-0.7568,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15225,0.28366,-0.95892,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15074,0.96017,-0.27942,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15311,0.7539,0.65699,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15425,-0.1455,0.98936,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15357,-0.91113,0.41212,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15234,-0.83907,-0.54402,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.13779,0.00443,-0.99999,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.12178,0.84385,-0.53657,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.12014,0.90745,0.42017,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.12379,0.13674,0.99061,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.12122,-0.75969,0.65029,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.11831,-0.95766,-0.2879,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.1158,-0.27516,-0.9614,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.11481,0.66032,-0.75099,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.12487,0.9887,0.14988,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.12721,0.40808,0.91295,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15397,-0.54773,0.83666,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.16192,-0.99996,-0.00885,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.16041,-0.53283,-0.84622,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.15455,0.42418,-0.90558,-0.1455,0.98936,-0.96261,0.27091,0.28366,-0.95892
0.0,0.13764,0.5403,0.84147,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12728,-0.41615,0.9093,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12706,-0.98999,0.14112,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12847,-0.65364,-0.7568,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12881,0.28366,-0.95892,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12814,0.96017,-0.27942,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.13771,0.7539,0.65699,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.1381,-0.1455,0.98936,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.1362,-0.91113,0.41212,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.13731,-0.83907,-0.54402,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12216,0.00443,-0.99999,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.1219,0.84385,-0.53657,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12202,0.90745,0.42017,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12607,0.13674,0.99061,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12883,-0.75969,0.65029,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12203,-0.95766,-0.2879,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12201,-0.27516,-0.9614,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12323,0.66032,-0.75099,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.12428,0.9887,0.14988,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.14465,0.40808,0.91295,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.16138,-0.54773,0.83666,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.16392,-0.99996,-0.00885,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.16219,-0.53283,-0.84622,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.16123,0.42418,-0.90558,-0.1455,0.98936,-0.74806,-0.66363,0.96017,-0.27942
0.0,0.15785,0.5403,0.84147,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.15265,-0.41615,0.9093,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.14729,-0.98999,0.14112,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.14687,-0.65364,-0.7568,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.15152,0.28366,-0.95892,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.15653,0.96017,-0.27942,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.15914,0.7539,0.65699,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.16105,-0.1455,0.98936,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.08,0.19866,-0.91113,0.41212,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.07,0.19855,-0.83907,-0.54402,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.067,0.28652,0.00443,-0.99999,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.045,0.28325,0.84385,-0.53657,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.038,0.28237,0.90745,0.42017,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.062,0.28206,0.13674,0.99061,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.028,0.18883,-0.75969,0.65029,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.033,0.18669,-0.95766,-0.2879,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.04,0.18554,-0.27516,-0.9614,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.003,0.18725,0.66032,-0.75099,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.28097,0.9887,0.14988,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.28884,0.40808,0.91295,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.29114,-0.54773,0.83666,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.29566,-0.99996,-0.00885,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.19833,-0.53283,-0.84622,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.19584,0.42418,-0.90558,-0.1455,0.98936,0.15425,-0.98803,1.0,0.0
0.0,0.16626,0.5403,0.84147,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.16482,-0.41615,0.9093,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.16378,-0.98999,0.14112,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.1599,-0.65364,-0.7568,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.16061,0.28366,-0.95892,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.16226,0.96017,-0.27942,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.16637,0.7539,0.65699,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.16632,-0.1455,0.98936,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.048,0.20491,-0.91113,0.41212,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.097,0.20207,-0.83907,-0.54402,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.079,0.29029,0.00443,-0.99999,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.079,0.28702,0.84385,-0.53657,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.074,0.28686,0.90745,0.42017,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.131,0.28741,0.13674,0.99061,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.185,0.19423,-0.75969,0.65029,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.079,0.18841,-0.95766,-0.2879,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.1,0.18802,-0.27516,-0.9614,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.033,0.19371,0.66032,-0.75099,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.28976,0.9887,0.14988,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.29554,0.40808,0.91295,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.29809,-0.54773,0.83666,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.30119,-0.99996,-0.00885,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.20414,-0.53283,-0.84622,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
0.0,0.20251,0.42418,-0.90558,-0.1455,0.98936,0.91474,-0.40404,0.5403,0.84147
